DATE,DTWEXBGS,DTWEXAFEGS,DTWEXEMEGS
2009-11-06,92.3848,,
2009-11-09,91.6861,,
2009-11-10,91.6659,,
2009-11-11,,,
2009-11-12,91.9461,,
2009-11-13,91.5754,,
2009-11-16,91.194,,
2009-11-17,91.7419,,
2009-11-18,91.249,,
2009-11-19,91.7827,,
2009-11-20,91.9906,,
2009-11-23,91.4864,,
2009-11-24,91.5539,,
2009-11-25,90.9669,,
2009-11-26,,,
2009-11-27,91.5272,,
2009-11-30,91.3717,,
2009-12-01,90.8323,,
2009-12-02,90.8906,,
2009-12-03,90.9152,,
2009-12-04,91.3806,,
2009-12-07,91.5414,,
2009-12-08,91.9513,,
2009-12-09,92.014,,
2009-12-10,92.0073,,
2009-12-11,92.2946,,
2009-12-14,92.0305,,
2009-12-15,92.3635,,
2009-12-16,92.1496,,
2009-12-17,93.225,,
2009-12-18,93.1632,,
2009-12-21,,,
2009-12-22,93.2903,,
2009-12-23,92.9295,,
2009-12-24,92.8694,,
2009-12-25,,,
2009-12-28,92.6993,,
2009-12-29,92.8838,,
2009-12-30,93.0872,,
2009-12-31,92.9124,,
2010-01-01,,,
2010-01-04,92.3566,,
2010-01-05,92.2236,,
2010-01-06,92.0941,,
2010-01-07,92.3684,,
2010-01-08,92.1485,,
2010-01-11,91.5997,,
2010-01-12,91.7005,,
2010-01-13,91.7272,,
2010-01-14,91.5864,,
2010-01-15,91.7668,,
2010-01-18,,,
2010-01-19,91.9611,,
2010-01-20,92.6766,,
2010-01-21,92.6627,,
2010-01-22,92.943,,
2010-01-25,92.9099,,
2010-01-26,93.3298,,
2010-01-27,93.2835,,
2010-01-28,93.2635,,
2010-01-29,93.7638,,
2010-02-01,93.7321,,
2010-02-02,93.4136,,
2010-02-03,93.6268,,
2010-02-04,94.1401,,
2010-02-05,94.6218,,
2010-02-08,,,
2010-02-09,,,
2010-02-10,,,
2010-02-11,,,
2010-02-12,93.9976,,
2010-02-15,,,
2010-02-16,93.482,,
2010-02-17,93.7171,,
2010-02-18,93.8752,,
2010-02-19,93.9569,,
2010-02-22,93.7402,,
2010-02-23,93.9794,,
2010-02-24,93.9775,,
2010-02-25,94.3797,,
2010-02-26,93.6602,,
2010-03-01,93.7979,,
2010-03-02,93.488,,
2010-03-03,92.9861,,
2010-03-04,93.4079,,
2010-03-05,93.2623,,
2010-03-08,93.2446,,
2010-03-09,93.1941,,
2010-03-10,93.0426,,
2010-03-11,93.0533,,
2010-03-12,92.6616,,
2010-03-15,92.9642,,
2010-03-16,92.595,,
2010-03-17,92.4446,,
2010-03-18,92.7451,,
2010-03-19,93.0407,,
2010-03-22,93.1333,,
2010-03-23,93.006,,
2010-03-24,93.6468,,
2010-03-25,93.5885,,
2010-03-26,93.6873,,
2010-03-29,93.2959,,
2010-03-30,93.2627,,
2010-03-31,92.8987,,
2010-04-01,92.6661,,
2010-04-02,92.9057,,
2010-04-05,92.6644,,
2010-04-06,92.7373,,
2010-04-07,92.7452,,
2010-04-08,92.7211,,
2010-04-09,92.4772,,
2010-04-12,92.243,,
2010-04-13,92.2689,,
2010-04-14,91.9297,,
2010-04-15,92.2029,,
2010-04-16,92.5253,,
2010-04-19,92.8577,,
2010-04-20,92.4338,,
2010-04-21,92.4482,,
2010-04-22,92.7277,,
2010-04-23,92.6622,,
2010-04-26,92.5187,,
2010-04-27,93.0956,,
2010-04-28,93.4856,,
2010-04-29,92.9013,,
2010-04-30,92.8423,,
2010-05-03,93.235,,
2010-05-04,93.8137,,
2010-05-05,94.3968,,
2010-05-06,95.3032,,
2010-05-07,95.2952,,
2010-05-10,94.3096,,
2010-05-11,94.4305,,
2010-05-12,94.5515,,
2010-05-13,94.5071,,
2010-05-14,95.3746,,
2010-05-17,95.9795,,
2010-05-18,95.6212,,
2010-05-19,96.5083,,
2010-05-20,96.9483,,
2010-05-21,96.2911,,
2010-05-24,96.6433,,
2010-05-25,97.5487,,
2010-05-26,97.1879,,
2010-05-27,96.3611,,
2010-05-28,96.3062,,
2010-05-31,,,
2010-06-01,96.6123,,
2010-06-02,96.615,,
2010-06-03,96.461,,
2010-06-04,97.1688,,
2010-06-07,97.503,,
2010-06-08,97.3425,,
2010-06-09,96.8938,,
2010-06-10,96.4877,,
2010-06-11,96.5616,,
2010-06-14,95.8082,,
2010-06-15,95.7049,,
2010-06-16,95.5668,,
2010-06-17,95.4973,,
2010-06-18,95.2981,,
2010-06-21,94.8505,,
2010-06-22,95.1165,,
2010-06-23,95.4853,,
2010-06-24,95.6194,,
2010-06-25,95.4582,,
2010-06-28,95.2696,,
2010-06-29,96.0199,,
2010-06-30,95.9934,,
2010-07-01,95.8018,,
2010-07-02,95.6345,,
2010-07-05,,,
2010-07-06,95.1069,,
2010-07-07,95.1795,,
2010-07-08,94.7734,,
2010-07-09,94.683,,
2010-07-12,94.9598,,
2010-07-13,94.3856,,
2010-07-14,94.3247,,
2010-07-15,94.1988,,
2010-07-16,94.5061,,
2010-07-19,94.602,,
2010-07-20,94.542,,
2010-07-21,94.4496,,
2010-07-22,94.1135,,
2010-07-23,94.1431,,
2010-07-26,93.7556,,
2010-07-27,93.7583,,
2010-07-28,93.7506,,
2010-07-29,93.6004,,
2010-07-30,93.2793,,
2010-08-02,92.7916,,
2010-08-03,92.6258,,
2010-08-04,92.731,,
2010-08-05,92.6401,,
2010-08-06,92.5915,,
2010-08-09,92.6726,,
2010-08-10,93.2197,,
2010-08-11,93.7778,,
2010-08-12,93.8905,,
2010-08-13,94.0457,,
2010-08-16,93.7902,,
2010-08-17,93.4239,,
2010-08-18,93.3719,,
2010-08-19,93.7141,,
2010-08-20,94.2087,,
2010-08-23,94.3295,,
2010-08-24,94.4362,,
2010-08-25,94.7372,,
2010-08-26,94.3523,,
2010-08-27,94.3462,,
2010-08-30,94.5922,,
2010-08-31,94.7204,,
2010-09-01,94.1148,,
2010-09-02,94.0852,,
2010-09-03,93.6952,,
2010-09-06,,,
2010-09-07,94.042,,
2010-09-08,93.7785,,
2010-09-09,93.7033,,
2010-09-10,93.6768,,
2010-09-13,93.0767,,
2010-09-14,92.6182,,
2010-09-15,92.9313,,
2010-09-16,92.9108,,
2010-09-17,92.9418,,
2010-09-20,92.7496,,
2010-09-21,92.6684,,
2010-09-22,92.0647,,
2010-09-23,92.0233,,
2010-09-24,91.5996,,
2010-09-27,91.4803,,
2010-09-28,91.3493,,
2010-09-29,91.1632,,
2010-09-30,91.3415,,
2010-10-01,90.836,,
2010-10-04,91.0015,,
2010-10-05,90.5622,,
2010-10-06,90.1411,,
2010-10-07,90.286,,
2010-10-08,90.1133,,
2010-10-11,,,
2010-10-12,90.2203,,
2010-10-13,89.7779,,
2010-10-14,89.5228,,
2010-10-15,89.6815,,
2010-10-18,89.8484,,
2010-10-19,90.5499,,
2010-10-20,90.1446,,
2010-10-21,90.138,,
2010-10-22,90.4063,,
2010-10-25,89.9328,,
2010-10-26,90.2818,,
2010-10-27,90.8038,,
2010-10-28,90.2407,,
2010-10-29,90.0935,,
2010-11-01,90.0307,,
2010-11-02,89.6847,,
2010-11-03,89.7079,,
2010-11-04,88.9831,,
2010-11-05,89.2441,,
2010-11-08,89.5711,,
2010-11-09,89.558,,
2010-11-10,89.9056,,
2010-11-11,,,
2010-11-12,90.1701,,
2010-11-15,90.4331,,
2010-11-16,91.1102,,
2010-11-17,90.9282,,
2010-11-18,90.649,,
2010-11-19,90.6986,,
2010-11-22,90.7023,,
2010-11-23,91.4318,,
2010-11-24,91.2179,,
2010-11-25,,,
2010-11-26,91.8152,,
2010-11-29,92.1997,,
2010-11-30,92.1494,,
2010-12-01,91.6799,,
2010-12-02,91.2651,,
2010-12-03,90.8788,,
2010-12-06,91.0167,,
2010-12-07,90.9732,,
2010-12-08,91.3376,,
2010-12-09,91.3923,,
2010-12-10,91.2831,,
2010-12-13,90.8837,,
2010-12-14,90.764,,
2010-12-15,91.094,,
2010-12-16,91.3773,,
2010-12-17,91.5555,,
2010-12-20,91.6398,,
2010-12-21,91.519,,
2010-12-22,91.429,,
2010-12-23,91.3013,,
2010-12-24,,,
2010-12-27,91.1963,,
2010-12-28,90.9848,,
2010-12-29,90.7669,,
2010-12-30,90.5146,,
2010-12-31,,,
2011-01-03,89.9524,,
2011-01-04,90.3277,,
2011-01-05,90.5715,,
2011-01-06,90.9125,,
2011-01-07,91.0001,,
2011-01-10,91.03,,
2011-01-11,90.8431,,
2011-01-12,90.4111,,
2011-01-13,89.9019,,
2011-01-14,90.0461,,
2011-01-17,,,
2011-01-18,89.821,,
2011-01-19,89.6948,,
2011-01-20,90.1316,,
2011-01-21,89.7204,,
2011-01-24,89.5375,,
2011-01-25,89.7279,,
2011-01-26,89.5091,,
2011-01-27,89.5728,,
2011-01-28,89.8189,,
2011-01-31,89.694,,
2011-02-01,89.1436,,
2011-02-02,89.0737,,
2011-02-03,89.2522,,
2011-02-04,89.391,,
2011-02-07,89.3556,,
2011-02-08,89.1241,,
2011-02-09,89.4166,,
2011-02-10,89.6266,,
2011-02-11,89.8784,,
2011-02-14,89.8543,,
2011-02-15,89.8871,,
2011-02-16,89.7059,,
2011-02-17,89.4102,,
2011-02-18,89.1974,,
2011-02-21,,,
2011-02-22,89.4617,,
2011-02-23,89.4186,,
2011-02-24,89.2346,,
2011-02-25,89.1664,,
2011-02-28,88.9391,,
2011-03-01,88.831,,
2011-03-02,88.7317,,
2011-03-03,88.637,,
2011-03-04,88.4898,,
2011-03-07,88.5207,,
2011-03-08,88.6454,,
2011-03-09,88.5328,,
2011-03-10,88.8698,,
2011-03-11,88.691,,
2011-03-14,88.5191,,
2011-03-15,88.7845,,
2011-03-16,88.9785,,
2011-03-17,88.6549,,
2011-03-18,88.5221,,
2011-03-21,88.2032,,
2011-03-22,88.0665,,
2011-03-23,88.3328,,
2011-03-24,88.0592,,
2011-03-25,88.1716,,
2011-03-28,88.3058,,
2011-03-29,88.3991,,
2011-03-30,88.2298,,
2011-03-31,88.0299,,
2011-04-01,87.7993,,
2011-04-04,87.8406,,
2011-04-05,87.7483,,
2011-04-06,87.4913,,
2011-04-07,87.532,,
2011-04-08,87.1493,,
2011-04-11,87.094,,
2011-04-12,87.2943,,
2011-04-13,87.2093,,
2011-04-14,87.0802,,
2011-04-15,87.005,,
2011-04-18,87.5081,,
2011-04-19,87.0791,,
2011-04-20,86.5642,,
2011-04-21,86.2256,,
2011-04-22,86.3742,,
2011-04-25,86.4026,,
2011-04-26,86.2576,,
2011-04-27,86.2519,,
2011-04-28,85.8419,,
2011-04-29,85.5999,,
2011-05-02,85.5199,,
2011-05-03,85.6352,,
2011-05-04,85.8917,,
2011-05-05,86.508,,
2011-05-06,86.4575,,
2011-05-09,86.8346,,
2011-05-10,86.6518,,
2011-05-11,86.7195,,
2011-05-12,87.0767,,
2011-05-13,87.4176,,
2011-05-16,87.3311,,
2011-05-17,87.6307,,
2011-05-18,87.295,,
2011-05-19,87.2638,,
2011-05-20,87.3044,,
2011-05-23,87.8941,,
2011-05-24,87.662,,
2011-05-25,87.6136,,
2011-05-26,87.5588,,
2011-05-27,86.9525,,
2011-05-30,,,
2011-05-31,86.656,,
2011-06-01,86.5964,,
2011-06-02,86.8435,,
2011-06-03,86.4234,,
2011-06-06,86.4669,,
2011-06-07,86.3627,,
2011-06-08,86.5714,,
2011-06-09,86.5913,,
2011-06-10,87.042,,
2011-06-13,87.0579,,
2011-06-14,86.6771,,
2011-06-15,87.3342,,
2011-06-16,87.6917,,
2011-06-17,87.2179,,
2011-06-20,87.1908,,
2011-06-21,86.857,,
2011-06-22,86.8067,,
2011-06-23,87.455,,
2011-06-24,87.5014,,
2011-06-27,87.5225,,
2011-06-28,87.2178,,
2011-06-29,86.8014,,
2011-06-30,86.4786,,
2011-07-01,86.3613,,
2011-07-04,,,
2011-07-05,86.4253,,
2011-07-06,86.6825,,
2011-07-07,86.4825,,
2011-07-08,86.615,,
2011-07-11,87.1013,,
2011-07-12,87.1701,,
2011-07-13,86.5697,,
2011-07-14,86.5234,,
2011-07-15,86.5169,,
2011-07-18,86.9549,,
2011-07-19,86.4386,,
2011-07-20,86.2794,,
2011-07-21,85.8378,,
2011-07-22,85.8623,,
2011-07-25,85.8006,,
2011-07-26,85.4692,,
2011-07-27,85.7126,,
2011-07-28,85.8245,,
2011-07-29,85.7282,,
2011-08-01,86.0391,,
2011-08-02,86.0533,,
2011-08-03,86.0706,,
2011-08-04,86.9299,,
2011-08-05,87.1084,,
2011-08-08,87.1873,,
2011-08-09,87.3919,,
2011-08-10,87.3792,,
2011-08-11,87.3215,,
2011-08-12,87.177,,
2011-08-15,86.7515,,
2011-08-16,86.7115,,
2011-08-17,86.5518,,
2011-08-18,87.1271,,
2011-08-19,86.8286,,
2011-08-22,87.0753,,
2011-08-23,86.9001,,
2011-08-24,87.1316,,
2011-08-25,87.2306,,
2011-08-26,87.0751,,
2011-08-29,86.8433,,
2011-08-30,87.001,,
2011-08-31,86.7739,,
2011-09-01,86.8512,,
2011-09-02,87.1797,,
2011-09-05,,,
2011-09-06,88.1645,,
2011-09-07,87.9699,,
2011-09-08,88.1162,,
2011-09-09,88.9514,,
2011-09-12,89.2192,,
2011-09-13,89.2653,,
2011-09-14,89.419,,
2011-09-15,89.0647,,
2011-09-16,89.1108,,
2011-09-19,89.9336,,
2011-09-20,89.8777,,
2011-09-21,90.3453,,
2011-09-22,92.075,,
2011-09-23,91.6904,,
2011-09-26,91.7724,,
2011-09-27,90.8985,,
2011-09-28,91.0227,,
2011-09-29,91.3033,,
2011-09-30,91.9998,,
2011-10-03,92.5128,,
2011-10-04,92.9508,,
2011-10-05,92.3008,,
2011-10-06,91.9661,,
2011-10-07,91.2469,,
2011-10-10,,,
2011-10-11,90.9162,,
2011-10-12,90.3378,,
2011-10-13,90.6603,,
2011-10-14,90.2116,,
2011-10-17,90.266,,
2011-10-18,90.5907,,
2011-10-19,90.3317,,
2011-10-20,91.1026,,
2011-10-21,90.279,,
2011-10-24,89.8558,,
2011-10-25,89.9525,,
2011-10-26,90.0836,,
2011-10-27,88.7882,,
2011-10-28,88.6382,,
2011-10-31,89.2053,,
2011-11-01,90.7296,,
2011-11-02,90.244,,
2011-11-03,90.2961,,
2011-11-04,90.3154,,
2011-11-07,90.3832,,
2011-11-08,90.172,,
2011-11-09,90.6991,,
2011-11-10,90.8588,,
2011-11-11,,,
2011-11-14,90.7215,,
2011-11-15,91.1081,,
2011-11-16,91.1237,,
2011-11-17,91.1822,,
2011-11-18,91.3676,,
2011-11-21,91.9978,,
2011-11-22,92.0193,,
2011-11-23,92.7463,,
2011-11-24,,,
2011-11-25,93.1455,,
2011-11-28,92.4983,,
2011-11-29,92.2163,,
2011-11-30,91.4728,,
2011-12-01,91.227,,
2011-12-02,91.3532,,
2011-12-05,91.1087,,
2011-12-06,91.2817,,
2011-12-07,91.2331,,
2011-12-08,91.668,,
2011-12-09,91.6122,,
2011-12-12,92.3375,,
2011-12-13,92.5456,,
2011-12-14,93.2176,,
2011-12-15,92.8858,,
2011-12-16,92.8252,,
2011-12-19,92.8685,,
2011-12-20,92.432,,
2011-12-21,92.5262,,
2011-12-22,92.3883,,
2011-12-23,92.3897,,
2011-12-26,,,
2011-12-27,92.4137,,
2011-12-28,92.8374,,
2011-12-29,92.7398,,
2011-12-30,92.4262,,
2012-01-02,,,
2012-01-03,91.7551,,
2012-01-04,92.0345,,
2012-01-05,92.5773,,
2012-01-06,92.7183,,
2012-01-09,92.7418,,
2012-01-10,92.2461,,
2012-01-11,92.554,,
2012-01-12,92.2274,,
2012-01-13,92.5385,,
2012-01-16,,,
2012-01-17,92.0142,,
2012-01-18,91.6943,,
2012-01-19,91.3316,,
2012-01-20,91.3661,,
2012-01-23,90.986,,
2012-01-24,91.181,,
2012-01-25,91.277,,
2012-01-26,90.3962,,
2012-01-27,90.2559,,
2012-01-30,90.4762,,
2012-01-31,90.5538,,
2012-02-01,90.0963,,
2012-02-02,89.8765,,
2012-02-03,89.8491,,
2012-02-06,89.7907,,
2012-02-07,89.5968,,
2012-02-08,89.6555,,
2012-02-09,89.6246,,
2012-02-10,90.1024,,
2012-02-13,89.8895,,
2012-02-14,90.1919,,
2012-02-15,90.1932,,
2012-02-16,90.3109,,
2012-02-17,90.23,,
2012-02-20,,,
2012-02-21,90.0117,,
2012-02-22,90.2472,,
2012-02-23,90.1108,,
2012-02-24,89.9104,,
2012-02-27,89.9635,,
2012-02-28,89.8103,,
2012-02-29,89.7487,,
2012-03-01,89.7817,,
2012-03-02,90.135,,
2012-03-05,90.2748,,
2012-03-06,90.8237,,
2012-03-07,90.6837,,
2012-03-08,90.2598,,
2012-03-09,90.4341,,
2012-03-12,90.6643,,
2012-03-13,90.5363,,
2012-03-14,90.9325,,
2012-03-15,90.7866,,
2012-03-16,90.5245,,
2012-03-19,90.292,,
2012-03-20,90.6065,,
2012-03-21,90.6761,,
2012-03-22,90.8225,,
2012-03-23,90.6156,,
2012-03-26,90.3266,,
2012-03-27,90.2796,,
2012-03-28,90.603,,
2012-03-29,90.7285,,
2012-03-30,90.4593,,
2012-04-02,90.247,,
2012-04-03,90.1921,,
2012-04-04,90.8284,,
2012-04-05,90.8781,,
2012-04-06,90.9375,,
2012-04-09,90.9624,,
2012-04-10,91.2728,,
2012-04-11,91.1768,,
2012-04-12,90.7694,,
2012-04-13,91.0558,,
2012-04-16,91.2355,,
2012-04-17,90.7661,,
2012-04-18,90.9326,,
2012-04-19,91.0833,,
2012-04-20,90.8066,,
2012-04-23,91.079,,
2012-04-24,90.8153,,
2012-04-25,90.756,,
2012-04-26,90.6428,,
2012-04-27,90.3269,,
2012-04-30,90.3634,,
2012-05-01,90.3227,,
2012-05-02,90.6144,,
2012-05-03,90.6839,,
2012-05-04,91.0497,,
2012-05-07,91.0747,,
2012-05-08,91.4107,,
2012-05-09,91.7632,,
2012-05-10,91.7077,,
2012-05-11,91.7306,,
2012-05-14,92.2491,,
2012-05-15,92.5235,,
2012-05-16,92.903,,
2012-05-17,92.9632,,
2012-05-18,93.1395,,
2012-05-21,93.0945,,
2012-05-22,93.1113,,
2012-05-23,93.8855,,
2012-05-24,93.8027,,
2012-05-25,93.9488,,
2012-05-28,,,
2012-05-29,93.875,,
2012-05-30,94.302,,
2012-05-31,94.6856,,
2012-06-01,94.6979,,
2012-06-04,94.5184,,
2012-06-05,94.6184,,
2012-06-06,94.0362,,
2012-06-07,93.774,,
2012-06-08,94.2024,,
2012-06-11,94.0369,,
2012-06-12,94.0693,,
2012-06-13,93.8309,,
2012-06-14,93.8152,,
2012-06-15,93.5203,,
2012-06-18,93.6431,,
2012-06-19,93.0524,,
2012-06-20,93.1602,,
2012-06-21,93.6378,,
2012-06-22,93.9205,,
2012-06-25,94.1757,,
2012-06-26,93.9859,,
2012-06-27,93.8728,,
2012-06-28,94.0203,,
2012-06-29,92.9096,,
2012-07-02,92.951,,
2012-07-03,92.6508,,
2012-07-04,,,
2012-07-05,93.2211,,
2012-07-06,93.7087,,
2012-07-09,93.6974,,
2012-07-10,93.5552,,
2012-07-11,93.5981,,
2012-07-12,93.9298,,
2012-07-13,93.5515,,
2012-07-16,93.3746,,
2012-07-17,93.3479,,
2012-07-18,93.0973,,
2012-07-19,93.0438,,
2012-07-20,93.3653,,
2012-07-23,93.9297,,
2012-07-24,94.2635,,
2012-07-25,94.0564,,
2012-07-26,93.3595,,
2012-07-27,92.9333,,
2012-07-30,93.0524,,
2012-07-31,92.8422,,
2012-08-01,92.8905,,
2012-08-02,93.4269,,
2012-08-03,92.6048,,
2012-08-06,92.4339,,
2012-08-07,92.5128,,
2012-08-08,92.5407,,
2012-08-09,92.6057,,
2012-08-10,92.5129,,
2012-08-13,92.5955,,
2012-08-14,92.6152,,
2012-08-15,92.6838,,
2012-08-16,92.5737,,
2012-08-17,92.711,,
2012-08-20,92.6263,,
2012-08-21,92.3053,,
2012-08-22,92.4362,,
2012-08-23,92.1057,,
2012-08-24,92.2785,,
2012-08-27,92.3135,,
2012-08-28,92.2033,,
2012-08-29,92.3823,,
2012-08-30,92.6239,,
2012-08-31,92.1677,,
2012-09-03,,,
2012-09-04,92.1582,,
2012-09-05,92.1262,,
2012-09-06,91.8973,,
2012-09-07,91.3469,,
2012-09-10,91.3102,,
2012-09-11,91.0575,,
2012-09-12,91.0477,,
2012-09-13,90.9632,,
2012-09-14,90.1436,,
2012-09-17,90.2837,,
2012-09-18,90.5029,,
2012-09-19,90.4646,,
2012-09-20,90.7631,,
2012-09-21,90.5342,,
2012-09-24,90.8263,,
2012-09-25,90.6074,,
2012-09-26,91.0028,,
2012-09-27,90.7538,,
2012-09-28,90.8342,,
2012-10-01,90.7011,,
2012-10-02,90.644,,
2012-10-03,90.8726,,
2012-10-04,90.4932,,
2012-10-05,90.2851,,
2012-10-08,,,
2012-10-09,90.8703,,
2012-10-10,90.883,,
2012-10-11,90.7437,,
2012-10-12,90.6833,,
2012-10-15,90.6409,,
2012-10-16,90.5583,,
2012-10-17,90.2309,,
2012-10-18,90.3804,,
2012-10-19,90.8107,,
2012-10-22,90.7911,,
2012-10-23,91.0945,,
2012-10-24,91.1275,,
2012-10-25,91.02,,
2012-10-26,91.1411,,
2012-10-29,,,
2012-10-30,,,
2012-10-31,91.1609,,
2012-11-01,91.1217,,
2012-11-02,91.281,,
2012-11-05,91.4778,,
2012-11-06,91.2908,,
2012-11-07,91.4514,,
2012-11-08,91.5375,,
2012-11-09,91.6871,,
2012-11-12,,,
2012-11-13,91.7356,,
2012-11-14,91.7942,,
2012-11-15,91.8837,,
2012-11-16,92.0095,,
2012-11-19,91.5653,,
2012-11-20,91.556,,
2012-11-21,91.6645,,
2012-11-22,,,
2012-11-23,91.2616,,
2012-11-26,91.2789,,
2012-11-27,91.2608,,
2012-11-28,91.33,,
2012-11-29,91.2104,,
2012-11-30,91.1038,,
2012-12-03,91.0084,,
2012-12-04,90.9748,,
2012-12-05,90.9423,,
2012-12-06,91.0629,,
2012-12-07,91.0437,,
2012-12-10,90.9631,,
2012-12-11,90.8403,,
2012-12-12,90.7708,,
2012-12-13,90.776,,
2012-12-14,90.7156,,
2012-12-17,90.6193,,
2012-12-18,90.5161,,
2012-12-19,90.4896,,
2012-12-20,90.6002,,
2012-12-21,90.9597,,
2012-12-24,91.0354,,
2012-12-25,,,
2012-12-26,91.0606,,
2012-12-27,91.1037,,
2012-12-28,91.0419,,
2012-12-31,91.0834,,
2013-01-01,,,
2013-01-02,90.6941,,
2013-01-03,90.8097,,
2013-01-04,91.1025,,
2013-01-07,90.9852,,
2013-01-08,91.057,,
2013-01-09,91.0088,,
2013-01-10,90.6425,,
2013-01-11,90.5352,,
2013-01-14,90.4935,,
2013-01-15,90.5191,,
2013-01-16,90.596,,
2013-01-17,90.5401,,
2013-01-18,90.8697,,
2013-01-21,,,
2013-01-22,90.7892,,
2013-01-23,90.8376,,
2013-01-24,90.9112,,
2013-01-25,91.0868,,
2013-01-28,91.2354,,
2013-01-29,90.9406,,
2013-01-30,90.8836,,
2013-01-31,90.798,,
2013-02-01,90.6923,,
2013-02-04,90.9774,,
2013-02-05,90.881,,
2013-02-06,91.0176,,
2013-02-07,91.2912,,
2013-02-08,91.3056,,
2013-02-11,91.4451,,
2013-02-12,91.2779,,
2013-02-13,91.2709,,
2013-02-14,91.366,,
2013-02-15,91.4551,,
2013-02-18,,,
2013-02-19,91.5073,,
2013-02-20,91.6689,,
2013-02-21,92.0394,,
2013-02-22,92.1197,,
2013-02-25,92.1975,,
2013-02-26,92.4247,,
2013-02-27,92.234,,
2013-02-28,92.295,,
2013-03-01,92.6177,,
2013-03-04,92.6316,,
2013-03-05,92.4965,,
2013-03-06,,,
2013-03-07,92.5462,,
2013-03-08,92.6252,,
2013-03-11,92.5351,,
2013-03-12,92.3853,,
2013-03-13,92.4709,,
2013-03-14,92.4695,,
2013-03-15,92.128,,
2013-03-18,92.3377,,
2013-03-19,92.526,,
2013-03-20,92.4141,,
2013-03-21,92.3322,,
2013-03-22,92.2051,,
2013-03-25,92.3081,,
2013-03-26,92.232,,
2013-03-27,92.446,,
2013-03-28,92.2544,,
2013-03-29,92.302,,
2013-04-01,92.1687,,
2013-04-02,92.1432,,
2013-04-03,92.104,,
2013-04-04,92.3896,,
2013-04-05,92.1043,,
2013-04-08,92.2317,,
2013-04-09,91.9669,,
2013-04-10,91.9598,,
2013-04-11,91.6972,,
2013-04-12,91.7967,,
2013-04-15,91.9457,,
2013-04-16,91.8451,,
2013-04-17,92.1372,,
2013-04-18,92.176,,
2013-04-19,92.2166,,
2013-04-22,92.3591,,
2013-04-23,92.3836,,
2013-04-24,92.4581,,
2013-04-25,92.0394,,
2013-04-26,91.9012,,
2013-04-29,91.6539,,
2013-04-30,91.3741,,
2013-05-01,91.4331,,
2013-05-02,91.6174,,
2013-05-03,91.5087,,
2013-05-06,91.6387,,
2013-05-07,91.5201,,
2013-05-08,91.1848,,
2013-05-09,91.3036,,
2013-05-10,92.2527,,
2013-05-13,92.2711,,
2013-05-14,92.3697,,
2013-05-15,92.7691,,
2013-05-16,92.6602,,
2013-05-17,93.1617,,
2013-05-20,93.0359,,
2013-05-21,92.9662,,
2013-05-22,93.3104,,
2013-05-23,93.2113,,
2013-05-24,93.2768,,
2013-05-27,,,
2013-05-28,93.5853,,
2013-05-29,93.531,,
2013-05-30,93.4219,,
2013-05-31,93.6076,,
2013-06-03,93.163,,
2013-06-04,93.3067,,
2013-06-05,93.275,,
2013-06-06,92.809,,
2013-06-07,92.6056,,
2013-06-10,92.973,,
2013-06-11,92.7996,,
2013-06-12,92.4775,,
2013-06-13,92.3449,,
2013-06-14,92.1886,,
2013-06-17,92.3332,,
2013-06-18,92.5432,,
2013-06-19,92.4755,,
2013-06-20,94.125,,
2013-06-21,94.4243,,
2013-06-24,94.5714,,
2013-06-25,94.3285,,
2013-06-26,94.3807,,
2013-06-27,94.2429,,
2013-06-28,94.3047,,
2013-07-01,94.0998,,
2013-07-02,94.4051,,
2013-07-03,94.4767,,
2013-07-04,,,
2013-07-05,95.0639,,
2013-07-08,94.9954,,
2013-07-09,94.9467,,
2013-07-10,94.7595,,
2013-07-11,93.949,,
2013-07-12,94.0029,,
2013-07-15,93.9729,,
2013-07-16,93.5232,,
2013-07-17,93.5498,,
2013-07-18,93.681,,
2013-07-19,93.4759,,
2013-07-22,93.2253,,
2013-07-23,93.1631,,
2013-07-24,93.3124,,
2013-07-25,93.2862,,
2013-07-26,93.1695,,
2013-07-29,93.1663,,
2013-07-30,93.3976,,
2013-07-31,93.5703,,
2013-08-01,93.7972,,
2013-08-02,93.5789,,
2013-08-05,93.507,,
2013-08-06,93.3199,,
2013-08-07,93.2652,,
2013-08-08,92.8483,,
2013-08-09,92.8394,,
2013-08-12,92.9178,,
2013-08-13,93.476,,
2013-08-14,93.382,,
2013-08-15,93.5059,,
2013-08-16,93.4255,,
2013-08-19,93.6623,,
2013-08-20,93.5536,,
2013-08-21,94.0362,,
2013-08-22,94.2804,,
2013-08-23,93.9466,,
2013-08-26,94.1853,,
2013-08-27,94.3934,,
2013-08-28,94.4127,,
2013-08-29,94.6398,,
2013-08-30,94.7541,,
2013-09-02,,,
2013-09-03,94.9574,,
2013-09-04,94.5739,,
2013-09-05,94.8891,,
2013-09-06,94.2487,,
2013-09-09,94.0009,,
2013-09-10,93.938,,
2013-09-11,93.7112,,
2013-09-12,93.5903,,
2013-09-13,93.6666,,
2013-09-16,93.2875,,
2013-09-17,93.2231,,
2013-09-18,93.2569,,
2013-09-19,92.4082,,
2013-09-20,92.6049,,
2013-09-23,92.613,,
2013-09-24,92.7691,,
2013-09-25,92.7675,,
2013-09-26,93.0096,,
2013-09-27,92.9747,,
2013-09-30,92.9207,,
2013-10-01,92.9515,,
